Provincia;Latitud;Longitud;Edad Aprox.;Sexo;Motivo Desaparción;Motivo Desaparción Obs.;Fecha Desaparición;Situación Actual;Fecha Localización
ESMERALDAS;0,315383272;-79,42394257;28;HOMBRE;FALLECIDO;NO DETERMINADA;27/1/2024;FALLECIDO;2/2/2024
ESMERALDAS;0,39311;-79,552272;73;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;30/1/2024;ENCONTRADO;1/2/2024
ESMERALDAS;0,907272929;-79,68287224;22;HOMBRE;SIN_DATO;SIN_DATO;30/1/2024;DESAPARECIDO;SIN_DATO
ESMERALDAS;0,133616778;-79,40282831;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;30/1/2024;ENCONTRADO;6/2/2024
ESMERALDAS;0,33117476;-79,46282149;18;HOMBRE;SIN_DATO;SIN_DATO;3/1/2024;DESAPARECIDO;SIN_DATO
ESMERALDAS;0,91174737;-78,54737433;23;HOMBRE;SIN_DATO;SIN_DATO;28/1/2024;DESAPARECIDO;SIN_DATO
ESMERALDAS;0,344159545;-79,53609109;16;HOMBRE;SIN_DATO;SIN_DATO;12/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,1281155;-79,5900861;13;MUJER;VIOLENCIA ;VIOLENCIA FÍSICA;1/1/2024;ENCONTRADO;5/1/2024
GUAYAS;-2,6284683;-80,3895886;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;5/1/2024
GUAYAS;-2,1921861;-79,6077869;25;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;8/1/2024
GUAYAS;-1,819275;-80,239377;12;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;7/1/2024
GUAYAS;-2,109480191;-79,23803066;61;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD SENSORIAL;2/1/2024;ENCONTRADO;16/1/2024
GUAYAS;-1,849510167;-79,81734491;14;MUJER;SIN_DATO;SIN_DATO;7/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,667116728;-79,62942123;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;12/1/2024
GUAYAS;-2,6296414;-80,389177;25;HOMBRE;CAUSAS SOCIALES;DROGADICCIÓN;1/1/2024;ENCONTRADO;15/1/2024
GUAYAS;-2,33130384;-79,40285772;36;HOMBRE;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD FÍSICA;14/1/2024;ENCONTRADO;16/1/2024
GUAYAS;-2,33695892;-79,40604541;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;16/1/2024
GUAYAS;-2,538272737;-79,54991148;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;13/1/2024;ENCONTRADO;17/1/2024
GUAYAS;-1,831665;-79,824687;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;10/1/2024;ENCONTRADO;6/2/2024
GUAYAS;-1,866903;-79,982857;64;HOMBRE;FALLECIDO;ACCIDENTAL;20/1/2024;FALLECIDO;23/1/2024
GUAYAS;-2,178112198;-79,51670822;82;HOMBRE;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;21/1/2024;ENCONTRADO;1/2/2024
GUAYAS;-2,12011338;-79,60740566;18;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;18/1/2024;ENCONTRADO;23/1/2024
GUAYAS;-1,763108;-79,791411;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;22/1/2024
GUAYAS;-2,120838212;-79,59439075;44;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;23/1/2024;ENCONTRADO;25/1/2024
GUAYAS;-2,1372529;-79,6085466;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;25/1/2024
GUAYAS;-2,6296414;-80,389177;15;HOMBRE;FALLECIDO;ACCIDENTAL;25/1/2024;FALLECIDO;26/1/2024
GUAYAS;-2,0991515;-79,688179;15;MUJER;SIN_DATO;SIN_DATO;27/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,902583677;-79,7064969;14;MUJER;SIN_DATO;SIN_DATO;20/1/2024;DESAPARECIDO;SIN_DATO
GUAYAS;-2,909501381;-79,81343827;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;29/1/2024;ENCONTRADO;8/2/2024
GUAYAS;-2,912080369;-79,81832638;20;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;16/2/2024
IMBABURA;0,2314086;-78,257291;74;HOMBRE;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD SENSORIAL;15/1/2024;ENCONTRADO;18/1/2024
IMBABURA;0,3552973;-78,1250848;12;HOMBRE;EXTRAVIADO - AUSENCIA TEMPORAL;ACCIDENTAL POR DESCUIDO  ;18/1/2024;ENCONTRADO;19/1/2024
IMBABURA;0,3552973;-78,1250848;12;HOMBRE;EXTRAVIADO - AUSENCIA TEMPORAL;ACCIDENTAL POR DESCUIDO  ;18/1/2024;ENCONTRADO;19/1/2024
IMBABURA;0,3604953;-78,1372016;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;24/1/2024;ENCONTRADO;1/2/2024
IMBABURA;0,365292935;-78,13103199;15;MUJER;VIOLENCIA ;VIOLENCIA PSICOLÓGICA;29/1/2024;ENCONTRADO;1/2/2024
IMBABURA;0,229464;-78,2557201;13;MUJER;SIN_DATO;SIN_DATO;26/1/2024;DESAPARECIDO;SIN_DATO
IMBABURA;0,349408465;-78,11530367;52;HOMBRE;SIN_DATO;SIN_DATO;21/1/2024;DESAPARECIDO;SIN_DATO
LOJA;-3,992137251;-79,20662325;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;8/1/2024
LOJA;-3,982702127;-79,20939125;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;10/1/2024
LOJA;-3,843474348;-79,3429075;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;8/1/2024;ENCONTRADO;24/1/2024
LOJA;-4,015557841;-79,25003665;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;15/1/2024;ENCONTRADO;18/1/2024
LOJA;-4,00366919;-79,19965085;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;16/1/2024;ENCONTRADO;20/1/2024
LOJA;-4,019027454;-79,2033378;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;20/1/2024;ENCONTRADO;21/1/2024
LOJA;-3,990318864;-79,21152283;18;HOMBRE;CAUSAS SOCIALES;ALCOHOLISMO;26/1/2024;ENCONTRADO;30/1/2024
LOJA;-3,9931657;-79,2092153;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;31/1/2024;ENCONTRADO;4/2/2024
LOS RIOS;-0,8040948;-79,3540463;18;HOMBRE;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;2/1/2024;ENCONTRADO;6/1/2024
LOS RIOS;-1,0225124;-79,4604035;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;7/1/2024
LOS RIOS;-1,184135;-79,506107;40;HOMBRE;SIN_DATO;SIN_DATO;1/1/2024;DESAPARECIDO;SIN_DATO
LOS RIOS;-1,802657945;-79,5182061;26;HOMBRE;FALLECIDO;HOMICIDIO ASESINATO;2/1/2024;FALLECIDO;21/1/2024
LOS RIOS;-1,806221785;-79,53563539;31;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;11/1/2024
LOS RIOS;-1,80269108;-79,52363085;39;HOMBRE;CAUSAS SOCIALES;DROGADICCIÓN;6/1/2024;ENCONTRADO;4/2/2024
LOS RIOS;-1,0642796;-79,453512;17;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;24/1/2024
LOS RIOS;-0,7781123;-79,5153773;12;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;29/1/2024
LOS RIOS;-1,802796011;-79,51389311;15;MUJER;SIN_DATO;SIN_DATO;12/1/2024;DESAPARECIDO;SIN_DATO
LOS RIOS;-1,795445194;-79,5336112;16;HOMBRE;CAUSAS SOCIALES;DROGADICCIÓN;16/1/2024;ENCONTRADO;6/2/2024
LOS RIOS;-0,9794356;-79,4084928;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;21/1/2024;ENCONTRADO;11/2/2024
LOS RIOS;-1,026570891;-79,45949783;40;MUJER;SIN_DATO;SIN_DATO;9/1/2024;DESAPARECIDO;SIN_DATO
LOS RIOS;-1,029566797;-79,456265;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;10/1/2024;ENCONTRADO;29/1/2024
LOS RIOS;-0,938774064;-79,35343266;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;25/1/2024;ENCONTRADO;9/2/2024
LOS RIOS;-1,062928465;-79,42880618;13;MUJER;CAUSAS PERSONALES;RELACIÓN AFECTIVA;29/1/2024;ENCONTRADO;9/2/2024
LOS RIOS;-1,443951583;-79,4648503;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;24/1/2024;ENCONTRADO;3/2/2024
LOS RIOS;-1,631198303;-79,55787276;47;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;4/2/2024
LOS RIOS;-1,801926;-79,5346459;24;HOMBRE;SIN_DATO;SIN_DATO;19/1/2024;DESAPARECIDO;SIN_DATO
LOS RIOS;-0,886114165;-79,49344394;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;28/1/2024;ENCONTRADO;9/2/2024
MANABI;-0,6995577;-80,0951007;22;HOMBRE;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL ;6/1/2024;ENCONTRADO;11/1/2024
MANABI;-0,625986281;-80,03015541;16;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;7/1/2024;ENCONTRADO;18/1/2024
MANABI;-1,058639647;-80,4823475;48;MUJER;SIN_DATO;SIN_DATO;14/1/2024;DESAPARECIDO;SIN_DATO
MANABI;-0,843775209;-80,53093872;52;HOMBRE;CAUSAS SOCIALES;"EXTORSIÓN (NUEVAS MODALIDADES ""VACUNA"") ";14/1/2024;ENCONTRADO;15/1/2024
MANABI;-0,843775209;-80,53093872;30;HOMBRE;CAUSAS SOCIALES;"EXTORSIÓN (NUEVAS MODALIDADES ""VACUNA"") ";14/1/2024;ENCONTRADO;15/1/2024
MANABI;-1,059586105;-80,44545893;21;MUJER;SIN_DATO;SIN_DATO;4/1/2024;DESAPARECIDO;SIN_DATO
MANABI;-1,025893386;-80,4935072;35;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);15/1/2024;ENCONTRADO;16/1/2024
MANABI;-0,278446;-80,034985;79;HOMBRE;SIN_DATO;SIN_DATO;14/1/2024;DESAPARECIDO;SIN_DATO
MANABI;-0,6186619;-80,4273644;52;HOMBRE;FALLECIDO;NO DETERMINADA;5/1/2024;FALLECIDO;9/2/2024
MANABI;-0,6967896;-80,0920786;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;17/1/2024;ENCONTRADO;27/1/2024
MANABI;-0,996899911;-80,73595292;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;22/1/2024;ENCONTRADO;25/1/2024
MANABI;-0,7140022;-80,109357;41;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;19/1/2024;ENCONTRADO;29/1/2024
MANABI;-0,599697353;-80,42330614;17;MUJER;SIN_DATO;SIN_DATO;26/1/2024;DESAPARECIDO;SIN_DATO
MANABI;-1,080447768;-80,45475841;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;31/1/2024;ENCONTRADO;1/2/2024
MORONA SANTIAGO;-2,5440386;-78,1792434;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;7/1/2024
MORONA SANTIAGO;-2,271691657;-78,08959901;16;MUJER;SIN_DATO;SIN_DATO;10/1/2024;DESAPARECIDO;SIN_DATO
MORONA SANTIAGO;-2,4566285;-78,1678439;15;MUJER;SIN_DATO;SIN_DATO;8/1/2024;DESAPARECIDO;SIN_DATO
MORONA SANTIAGO;-1,945869545;-78,00838717;44;HOMBRE;FALLECIDO;ACCIDENTAL;14/1/2024;FALLECIDO;21/1/2024
MORONA SANTIAGO;-2,300132;-78,1187388;15;MUJER;SIN_DATO;SIN_DATO;5/1/2024;DESAPARECIDO;SIN_DATO
MORONA SANTIAGO;-2,45602046;-78,16905854;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;19/1/2024;ENCONTRADO;26/1/2024
MORONA SANTIAGO;-2,455958;-78,172656;18;MUJER;SIN_DATO;SIN_DATO;22/1/2024;DESAPARECIDO;SIN_DATO
NAPO;-1,031838;-77,730957;14;MUJER;SIN_DATO;SIN_DATO;5/1/2024;DESAPARECIDO;SIN_DATO
NAPO;-0,9962972;-77,8136035;20;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;5/1/2024;ENCONTRADO;8/1/2024
NAPO;-0,994194043;-77,8112268;16;HOMBRE;DISCRIMINACIÓN;ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO;22/1/2024;ENCONTRADO;31/1/2024
NAPO;-0,98527114;-77,81889764;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;27/1/2024;ENCONTRADO;28/1/2024
PASTAZA;-1,486973342;-78,00863167;12;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;3/1/2024
PASTAZA;-1,74744498;-77,77554784;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;8/1/2024
PASTAZA;-1,481591238;-77,91819875;35;HOMBRE;EXTRAVIADO - AUSENCIA TEMPORAL;HOSPITALIZADO;3/1/2024;ENCONTRADO;6/1/2024
PASTAZA;-1,150402271;-76,9852906;74;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;5/1/2024
PASTAZA;-1,491686448;-78,06797196;15;HOMBRE;CAUSAS SOCIALES;DROGADICCIÓN;14/1/2024;ENCONTRADO;19/1/2024
PASTAZA;-1,510962118;-78,0030683;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;18/1/2024;ENCONTRADO;17/2/2024
PASTAZA;-1,491481441;-78,062291;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;6/2/2024
PASTAZA;-1,499880953;-78,06301487;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;7/2/2024
PASTAZA;-1,53287122;-77,99254417;15;HOMBRE;SIN_DATO;SIN_DATO;6/1/2024;DESAPARECIDO;SIN_DATO
PICHINCHA;0,0411016;-78,2077368;15;MUJER;CAUSAS ACADÉMICAS;ACADÉMICO/ESCOLAR (RENDIMIENTO);3/1/2024;ENCONTRADO;10/2/2024
PICHINCHA;0,0425351;-78,1458804;31;HOMBRE;EXTRAVIADO - AUSENCIA TEMPORAL;ACCIDENTAL POR DESCUIDO  ;6/1/2024;ENCONTRADO;8/1/2024
PICHINCHA;-0,4181156;-78,5149691;14;MUJER;CAUSAS SOCIALES;ALCOHOLISMO;6/1/2024;ENCONTRADO;10/1/2024
PICHINCHA;-0,346762783;-78,42795464;13;HOMBRE;CAUSAS ACADÉMICAS;ACADÉMICO/ESCOLAR (RENDIMIENTO);24/1/2024;ENCONTRADO;25/1/2024
PICHINCHA;-0,343732915;-78,44446459;14;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;30/1/2024;ENCONTRADO;1/2/2024
PICHINCHA;-0,3301626;-78,4510729;27;HOMBRE;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;4/1/2024;ENCONTRADO;15/2/2024
PICHINCHA;-0,3329822;-78,4347925;17;MUJER;VIOLENCIA ;VIOLENCIA PSICOLÓGICA;1/1/2024;ENCONTRADO;8/2/2024
PICHINCHA;-0,3301626;-78,4510729;38;MUJER;CAUSAS PERSONALES;RELACIÓN AFECTIVA;20/1/2024;ENCONTRADO;14/2/2024
PICHINCHA;-0,3395201;-78,4380591;16;HOMBRE;CAUSAS ACADÉMICAS;ACADÉMICO/ESCOLAR (RENDIMIENTO);26/1/2024;ENCONTRADO;8/2/2024
PICHINCHA;-0,3428238;-78,454867;19;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;4/1/2024;ENCONTRADO;14/2/2024
TUNGURAHUA;-1,2666745;-78,6315332;14;MUJER;CAUSAS PERSONALES;RELACIÓN AFECTIVA;26/1/2024;ENCONTRADO;15/2/2024
TUNGURAHUA;-1,273640177;-78,61123687;20;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;2/1/2024;ENCONTRADO;5/1/2024
TUNGURAHUA;-1,3478776;-78,6696576;18;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;5/1/2024
TUNGURAHUA;-1,204716596;-78,53713989;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;17/1/2024
TUNGURAHUA;-1,259914415;-78,62091064;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;13/1/2024;ENCONTRADO;16/1/2024
TUNGURAHUA;-1,217255804;-78,68906021;60;HOMBRE;CAUSAS SOCIALES;ALCOHOLISMO;9/1/2024;ENCONTRADO;19/1/2024
TUNGURAHUA;-1,293956215;-78,63324655;10;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;18/1/2024;ENCONTRADO;22/1/2024
TUNGURAHUA;-1,244655;-78,62220287;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;22/1/2024;ENCONTRADO;24/1/2024
TUNGURAHUA;-1,245518145;-78,62985897;53;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;19/1/2024;ENCONTRADO;25/1/2024
TUNGURAHUA;-1,3278909;-78,5414156;15;HOMBRE;CAUSAS ACADÉMICAS;ACOSO ACADÉMICO/ESCOLAR;23/1/2024;ENCONTRADO;25/1/2024
TUNGURAHUA;-1,1364087;-78,5944718;52;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);23/1/2024;ENCONTRADO;26/1/2024
TUNGURAHUA;-1,316542162;-78,59561646;60;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;30/1/2024
TUNGURAHUA;-1,328980429;-78,54406741;43;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;23/1/2024;ENCONTRADO;29/1/2024
TUNGURAHUA;-1,246597622;-78,62386356;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;24/1/2024;ENCONTRADO;28/1/2024
TUNGURAHUA;-1,269356739;-78,61242419;46;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);26/1/2024;ENCONTRADO;29/1/2024
TUNGURAHUA;-1,232228607;-78,61685188;18;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;23/1/2024;ENCONTRADO;27/1/2024
TUNGURAHUA;-1,222874093;-78,66312325;47;HOMBRE;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;23/1/2024;ENCONTRADO;20/2/2024
TUNGURAHUA;-1,229975637;-78,62606894;23;MUJER;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);31/1/2024;ENCONTRADO;2/2/2024
ZAMORA CHINCHIPE;-3,895050451;-78,77979011;21;HOMBRE;CAUSAS SOCIALES;ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA);1/1/2024;ENCONTRADO;9/1/2024
ZAMORA CHINCHIPE;-3,540574196;-78,53457155;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;5/1/2024;ENCONTRADO;9/1/2024
ZAMORA CHINCHIPE;-3,540574196;-78,53457155;13;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;5/1/2024;ENCONTRADO;9/1/2024
ZAMORA CHINCHIPE;-4,066491381;-78,94922409;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;7/1/2024;ENCONTRADO;19/2/2024
SUCUMBIOS;-0,213371208;-76,74400637;16;MUJER;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;5/1/2024;ENCONTRADO;15/2/2024
SUCUMBIOS;0,066147341;-76,8754567;17;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;10/1/2024;ENCONTRADO;13/1/2024
SUCUMBIOS;0,098373221;-76,89338309;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;10/1/2024;ENCONTRADO;13/1/2024
SUCUMBIOS;0,072556929;-76,89222142;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;12/1/2024;ENCONTRADO;29/1/2024
SUCUMBIOS;0,097833876;-77,23172604;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;19/1/2024
SUCUMBIOS;0,097833876;-77,23172604;9;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;14/1/2024;ENCONTRADO;19/1/2024
SUCUMBIOS;0,104002123;-76,89391285;32;HOMBRE;SIN_DATO;SIN_DATO;13/1/2024;DESAPARECIDO;SIN_DATO
SUCUMBIOS;-0,4116475;-76,6253865;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;8/1/2024;ENCONTRADO;22/1/2024
SUCUMBIOS;0,066028942;-77,21623201;61;HOMBRE;FALLECIDO;ACCIDENTAL;18/1/2024;FALLECIDO;2/2/2024
SUCUMBIOS;0,071843746;-76,89523174;40;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;2/2/2024
SUCUMBIOS;-0,412731123;-76,62545823;47;MUJER;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;29/1/2024;ENCONTRADO;5/2/2024
SUCUMBIOS;-0,064668607;-76,87539068;59;MUJER;SIN_DATO;SIN_DATO;24/1/2024;DESAPARECIDO;SIN_DATO
SANTO DOMINGO DE LOS TSACHILAS;-0,2567827;-79,2181753;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;4/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2428602;-79,161878;17;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;10/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,1457955;-79,3958273;23;HOMBRE;SIN_DATO;SIN_DATO;2/1/2024;DESAPARECIDO;SIN_DATO
SANTO DOMINGO DE LOS TSACHILAS;-0,6408579;-79,2300984;26;HOMBRE;FALLECIDO;HOMICIDIO;5/1/2024;FALLECIDO;8/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2261509;-79,1656785;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;5/1/2024;ENCONTRADO;23/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,275964355;-79,19205369;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;11/1/2024;ENCONTRADO;14/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2634574;-79,1892682;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;12/1/2024;ENCONTRADO;25/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,4065073;-79,3028933;36;HOMBRE;FALLECIDO;ACCIDENTAL;8/1/2024;FALLECIDO;9/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2563202;-79,2118707;17;MUJER;CAUSAS PERSONALES;RELACIÓN AFECTIVA;23/1/2024;ENCONTRADO;4/2/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,258843018;-79,18106318;16;MUJER;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;28/1/2024;ENCONTRADO;3/2/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2521882;-79,1879383;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;23/1/2024;ENCONTRADO;20/2/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2529412;-79,1498637;14;MUJER;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;29/1/2024;ENCONTRADO;18/2/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2568834;-79,1694267;66;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;19/2/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,2313345;-79,1730018;13;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;29/1/2024;ENCONTRADO;30/1/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,311983;-79,0284839;14;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;31/1/2024;ENCONTRADO;9/2/2024
SANTO DOMINGO DE LOS TSACHILAS;-0,054894768;-79,44428054;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;26/1/2024;ENCONTRADO;7/2/2024
SANTA ELENA;-2,205658534;-80,97113277;14;HOMBRE;SIN_DATO;SIN_DATO;28/1/2024;DESAPARECIDO;SIN_DATO
SANTA ELENA;-2,315262722;-80,88290268;15;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;1/1/2024;ENCONTRADO;4/1/2024
SANTA ELENA;-2,233435326;-80,90164661;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;3/1/2024;ENCONTRADO;5/1/2024
SANTA ELENA;-2,233435326;-80,90164661;16;MUJER;CAUSAS PERSONALES;CIRCUNSTANCIAL;6/1/2024;ENCONTRADO;10/1/2024
SANTA ELENA;-1,75957;-80,768945;53;HOMBRE;FALLECIDO;ACCIDENTAL;3/1/2024;FALLECIDO;7/1/2024
SANTA ELENA;-2,1418933;-80,777117;66;MUJER;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;21/1/2024;ENCONTRADO;23/1/2024
SANTA ELENA;-2,1418933;-80,777117;29;HOMBRE;SIN_DATO;SIN_DATO;20/1/2024;DESAPARECIDO;SIN_DATO
SANTA ELENA;-2,245414;-80,913445;30;HOMBRE;SIN_DATO;SIN_DATO;15/1/2024;DESAPARECIDO;SIN_DATO
SANTA ELENA;-2,239631399;-80,8514501;15;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;29/1/2024;ENCONTRADO;30/1/2024
SANTA ELENA;-2,223328622;-80,87584716;17;HOMBRE;CAUSAS PERSONALES;CIRCUNSTANCIAL;28/1/2024;ENCONTRADO;2/2/2024
